Tweet id,Tweet permalink,Tweet text,time,impressions,engagements,engagement rate,retweets,replies,likes,user profile clicks,url clicks,hashtag clicks,detail expands,permalink clicks,app opens,app installs,follows,email tweet,dial phone,media views,media engagements,promoted impressions,promoted engagements,promoted engagement rate,promoted retweets,promoted replies,promoted likes,promoted user profile clicks,promoted url clicks,promoted hashtag clicks,promoted detail expands,promoted permalink clicks,promoted app opens,promoted app installs,promoted follows,promoted email tweet,promoted dial phone,promoted media views,promoted media engagements
1.03193E+18,https://twitter.com/AtlantaHabitat/status/1031931683237507072,"This week out #SponsorSpotlight shines on @ICE_Markets. They have been building with us since 2011. This year, they sponsored a house along with @Publix. Thanks to their generosity of our two sponsors Ms. Whitney W. has a new home! https://t.co/fwb09gmjXo",2018-08-21 15:51 +0000,991,27,0.027245207,4,1,2,1,16,0,1,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.03166E+18,https://twitter.com/AtlantaHabitat/status/1031658081523036161,"In honor of our 35th birthday, we're asking our supporters why and how they Habitat. Here's what Atlanta Habitat homeowner, Linda B., had to say. We'd love to hear your answer, too! Reply and tell us how and why you've been #Habittating. #AtlantaHabitat #BuildThriveGrow https://t.co/utrEhww6SN",2018-08-20 21:43 +0000,1059,9,0.008498584,1,0,5,0,0,1,1,0,0,0,0,0,0,42,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.03012E+18,https://twitter.com/AtlantaHabitat/status/1030116264411316225,"Staff build day in the warehouse! In about two hours, Atlanta Habitat staff and a handful of volunteers completed the entire frame for a house! Want to give it a try? Click here to volunteer:https://t.co/vdbRIrzsnG
#WorkFunBalance #Habitatting #volunteer https://t.co/pa7PVsj8rm",2018-08-16 15:37 +0000,1047,34,0.032473734,2,1,7,1,5,0,6,0,0,0,0,0,0,12,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.02949E+18,https://twitter.com/AtlantaHabitat/status/1029493562046644225,"Our #SponsorSpotlight is shining twice! We also shine on the the Interfaith Build community who combines people together from different religious backgrounds to strengthen the community. We even had the pleasure of meeting 92-year-old, Jimmie Phillips, who came out to volunteer! https://t.co/r5x1xrJaAG",2018-08-14 22:22 +0000,788,11,0.013959391,0,0,5,0,0,0,2,0,0,0,0,0,0,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.0294E+18,https://twitter.com/AtlantaHabitat/status/1029403268743606273,"We're shining the #SponsorSpotlight on our Fall Day Partners. Kenneithia H. started building her new home alongside the partners to achieve safety, ownership, and stability. In October the former dance instructor &amp; her daughter, Hayden, will be dancing in their new home! https://t.co/861dP0U9EV",2018-08-14 16:23 +0000,706,3,0.004249292,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.02834E+18,https://twitter.com/AtlantaHabitat/status/1028340291508424704,Why do the Falcons Habitat?: https://t.co/w3PdfOo1aR via @YouTube,2018-08-11 18:00 +0000,641,6,0.009360374,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.02807E+18,https://twitter.com/AtlantaHabitat/status/1028067006464122880,"In honor of our 35th birthday, we're asking our supporters why and how they Habitat. Here's what Ebony had to say. We'd love to hear your answer, too! Tweet us &amp; tell us how &amp; why you've been #Habittating with us. #AtlantaHabitat #BuildThriveGrow #HowDoYouHabitat #WhyDoYouHabitat https://t.co/wwExEUzpei",2018-08-10 23:54 +0000,756,6,0.007936508,0,0,2,0,0,0,4,0,0,0,0,0,0,51,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.02802E+18,https://twitter.com/AtlantaHabitat/status/1028023186481283072,Why does Ebony Habitat?: https://t.co/uOUJ8LLX3J via @YouTube,2018-08-10 21:00 +0000,613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.02795E+18,https://twitter.com/AtlantaHabitat/status/1027945295961829376,"Yesterday, Donna Greene got her home dedicated thanks to @HomeDepot IT. She is very excited about building her own home in Adamsville. Donna and her three children will now have a new home and backyard to play football, color, and help their mom bake. https://t.co/ayWQC4cAK0",2018-08-10 15:50 +0000,2606,80,0.030698388,5,0,20,0,1,0,7,0,0,0,0,0,0,47,47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.02762E+18,https://twitter.com/AtlantaHabitat/status/1027619365397704705,Why does John Laughter Habitat?: https://t.co/ih6kivk4Be via @YouTube,2018-08-09 18:15 +0000,688,2,0.002906977,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.02761E+18,https://twitter.com/AtlantaHabitat/status/1027612369869053952,"Next year this time, these two women will be homeowners and neighbors thanks to @ATLWomensBuild. Last night, sponsors and supporters had the opportunity to meet the two single mothers who will be building alongside them starting September. #WomensBuild https://t.co/1satSgheaN",2018-08-09 17:47 +0000,653,6,0.009188361,0,0,3,0,0,0,1,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.02721E+18,https://twitter.com/AtlantaHabitat/status/1027208771142123521,Baby Vada spent the day with her dad (aka Aaron our IT guy) in the office. Look at those legs!! #Habibaby #WorkLifeBalance #BabyBear #PapaBear #Habitatting https://t.co/rNMjjEot4O,2018-08-08 15:03 +0000,725,7,0.009655172,0,0,2,1,0,0,0,0,0,0,0,0,0,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.02649E+18,https://twitter.com/AtlantaHabitat/status/1026486590070312960,"Did you know the ReStore is pet friendly? You and your fur baby are guaranteed to have a blast exploring appliances, flooring, decorations, furniture and more! Bring your doggo in Monday – Saturday 10:30 AM to 5:30 PM to find the PAW-fect deal!
#HabiFacts #Habitatting #DogLovers https://t.co/8jh6SuyiNW",2018-08-06 15:14 +0000,854,8,0.009367681,3,0,4,0,0,0,1,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.02548E+18,https://twitter.com/AtlantaHabitat/status/1025484455501357057,"Nine out of 10 Atlanta Habitat homeowners report an increase of quality time with family. Your donation not only contributes to building a home, it also helps families thrive! To donate click: https://t.co/VcAASgJMl4 https://t.co/bWOW6BHUh8",2018-08-03 20:52 +0000,673,3,0.004457652,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.02502E+18,https://twitter.com/AtlantaHabitat/status/1025024003432427521,"As Atlanta Habitat's busy summer build season continues, we need construction volunteers THIS SATURDAY! We need YOUR help to stay on track! Interested? Contact drew.mcguffin@atlantahabitat.org. #BuildThriveGrow #volunteer #Habitating https://t.co/Z3IHc7ISkY",2018-08-02 14:22 +0000,692,8,0.011560694,1,0,6,0,0,0,1,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.02469E+18,https://twitter.com/AtlantaHabitat/status/1024693052068257793,"Students love interning at Atlanta Habitat! Our internships offer real work experience in a nonprofit environment. Your input is valued and you help to empower families. And, you earn school credit and a stipend! To see our current internships, visit https://t.co/F7rxPUvpbj https://t.co/L6DA4qHumV",2018-08-01 16:27 +0000,725,12,0.016551724,2,0,3,0,2,0,3,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.02441E+18,https://twitter.com/AtlantaHabitat/status/1024407394959478784,"What a way to celebrate 50! Today, our #SponsorSpotlight is on Mansoor Charaniya. For his birthday, he and friends from across the country helped fund and build an Atlanta Habitat home! Happy birthday, Mansoor! Your deep faith in the power of service is an inspiration! #BDayBuild https://t.co/ehM16jAfWd",2018-07-31 21:32 +0000,751,10,0.013315579,2,1,3,0,1,0,0,0,0,0,0,0,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.02397E+18,https://twitter.com/AtlantaHabitat/status/1023965972649127936,"Did you know that Atlanta Habitat doesn’t just build homes? Our Repair with Kindness program is designated for homes in target neighborhoods that are at least 15 years old in need of critical repairs. This includes repairs that make the home safe, dry, and accessible. https://t.co/VgMnE9W1fz",2018-07-30 16:18 +0000,1085,12,0.011059908,3,0,4,1,0,0,3,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.02183E+18,https://twitter.com/AtlantaHabitat/status/1021832844388327424,Chico's Fas Cares - Day 1 of the Chico's Women Build: https://t.co/RUSzSzjgnL via @YouTube,2018-07-24 19:01 +0000,632,3,0.004746835,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.02148E+18,https://twitter.com/AtlantaHabitat/status/1021475040053944320,"Help us congratulate Brittan for building his own home, putting in 250 hours of sweat equity and attending classes to make his dream come true! Thank you to the Sponsors of Upahar for our second annual Hindu Build and for working alongside Brittan to make this possible. #Upahar https://t.co/a1ojCV56Ag",2018-07-23 19:20 +0000,726,4,0.005509642,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.02067E+18,https://twitter.com/AtlantaHabitat/status/1020669080334987265,@Chicos brand inspires and empowers women like Atlanta Habitat Homebuyer LaShieka. The all women volunteers build the wall frames for the new homebuyer. #AtlantaHabitat #BuildThriveGrow #175Families #RoadTo175 #chicosfascares #chicoscares #somacares #blackmarketcares https://t.co/GevTNN9yOx,2018-07-21 13:57 +0000,168,7,0.041666667,0,0,1,2,0,1,2,0,0,0,0,0,0,7,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.01967E+18,https://twitter.com/AtlantaHabitat/status/1019672709553446918,"It takes some serious dedication to complete a build in the middle of the summer in Atlanta! For homebuyer Monica B., her drive to finish her home came from her energetic 4-year-old, Cruz, who can't wait to play in his new yard. #AtlantaHabitat #BuildThriveGrow #175Familes https://t.co/esX2PpgXob",2018-07-18 19:58 +0000,907,14,0.015435502,1,0,10,0,0,0,1,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.01942E+18,https://twitter.com/AtlantaHabitat/status/1019423931189612546,"Kawanis is finally able to ditch her Lawrenceville commute! She dedicated her home this past weekend, thanks to our Buildable Hours sponsors and volunteers, Alston + Bird, Booz Allen Hamilton and many others. Welcome to homeownership, Kawanis! #SponsorSpotlight #BuildThriveGrow https://t.co/cZL1RugZri",2018-07-18 03:29 +0000,770,8,0.01038961,1,0,4,0,2,0,0,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.01786E+18,https://twitter.com/AtlantaHabitat/status/1017857678645891072,"Congratulations to our VGA scholarship winners! After hearing their inspiring stories, we are happy to play a role in the success and advancement of their careers. #AtlantaHabitat #BuildThriveGrow #VGA #ScholarshipWinners https://t.co/lKDHUq1c5K",2018-07-13 19:45 +0000,1188,22,0.018518519,4,0,3,0,2,0,4,0,0,0,0,0,0,9,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.01422E+18,https://twitter.com/AtlantaHabitat/status/1014215373976211462,"Just a reminder that the @atlantahabitat office is now closed and the @atlantarestore will close at 3pm. Tomorrow, both the office and ReStore will be closed. Happy 4th! https://t.co/wrOrwt1duJ",2018-07-03 18:32 +0000,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.01421E+18,https://twitter.com/AtlantaHabitat/status/1014210968979722241,"We love seeing the joy on the faces of @atlantahabitat kids! Thanks for your service @SupremeLending 
#Repost
This is our friend PJ giving us a tour of his new room! Thanks again to @atlantahabitat and all the volunteers who helped us complete our 5th Habitat build in Atlanta. https://t.co/4GqIcjUoDY",2018-07-03 18:15 +0000,970,11,0.011340206,2,0,4,0,0,0,2,0,0,0,0,0,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.0139E+18,https://twitter.com/AtlantaHabitat/status/1013898784097689600,"20% off STOREWIDE tomorrow at the ReStore! 10:30 a.m. - 3:00 p.m. We will be CLOSED Wednesday, July 4. See you tomorrow! #shopatl #restore https://t.co/2BKMeajM2Y",2018-07-02 21:34 +0000,875,5,0.005714286,0,0,1,2,0,0,0,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.01382E+18,https://twitter.com/AtlantaHabitat/status/1013823349955407877,"Recognized for our leadership in empowering older adults to stay in their homes as they age, Habitat for Humanity named Atlanta Habitat a Certified Aging In Place Affiliate.  Shout out to our Repair with Kindness critical repair team for your great work! https://t.co/Wp1nq5OM33",2018-07-02 16:34 +0000,1016,16,0.015748031,1,0,9,1,0,0,2,0,0,0,0,0,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.0127E+18,https://twitter.com/AtlantaHabitat/status/1012697464191664128,"Tune in this Sunday! The Atlanta Business Chronicles’ show, BIZ, will feature @AtlantaHabitat in its Executive Profiles segment, at 11 a.m. on 11Alive!

Comcast – 806
Charter – 706
UVerse – 1100
DirectTV – 11
Dish – 11
OTA – 11.1
OR live streaming on the free 11Alive app. https://t.co/II2bGB9nCG",2018-06-29 14:01 +0000,1640,25,0.015243902,4,0,6,2,0,0,0,0,0,0,0,0,0,106,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.01236E+18,https://twitter.com/AtlantaHabitat/status/1012361285500010497,"A donation of your time goes a long way. There are over a dozen ways to volunteer. You can help at a construction site, assist with the education team, in the warehouse or at the ReStore. Click here for more info: https://t.co/A6z9oaPjX6 https://t.co/mQ7CMclfun",2018-06-28 15:45 +0000,991,6,0.00605449,1,0,3,0,0,0,1,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.01199E+18,https://twitter.com/AtlantaHabitat/status/1011992256256053248,"It’s hump day, the sun is out and there are no clouds to be found. It’s a perfect day for a car wash! Our construction crew is taking advantage of this day to get their trucks squeaky clean! We appreciate our staff and all their hard work #HumpDay #WorkFunBalance
 #AtlantaHabitat https://t.co/B1HZ8i47AK",2018-06-27 15:18 +0000,1146,11,0.009598604,1,0,3,0,0,0,0,0,0,0,0,0,0,7,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.01164E+18,https://twitter.com/AtlantaHabitat/status/1011640351503933440,It’s time for #SponsorSpotlight. Today we are shining a light on Supreme Lending. Their full house sponsorships have been providing families with homes since 2014!  Thanks for all your generosity #BuildThriveGrow #AtlantaHabitat https://t.co/Xw7TN9RSQO,2018-06-26 16:00 +0000,1012,4,0.003952569,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.01019E+18,https://twitter.com/AtlantaHabitat/status/1010187769468129280,Your donation is more than a paintbrush or light fixture. Your donation helps build a home for generations. To donate click here: https://t.co/VcAASgJMl4 #feelgoodfriday #payitforward https://t.co/MqsmZvK5KX,2018-06-22 15:48 +0000,1106,4,0.003616637,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.0098E+18,https://twitter.com/AtlantaHabitat/status/1009797137507540992,HabiFest 2018: https://t.co/64q5zAciNs via @YouTube,2018-06-21 13:56 +0000,924,1,0.001082251,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.0095E+18,https://twitter.com/AtlantaHabitat/status/1009504070414061572,"Congratulations to our very own, Taylor Brinkley, who has been promoted to Resource Development Business Analyst! We are thrilled to recognize her for all that she contributes to our organization and to have her as a part of our great mission! #atlantahabitat https://t.co/8YkEILhE8l",2018-06-20 18:31 +0000,1134,12,0.010582011,1,1,5,0,0,0,2,0,0,0,0,0,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.0091E+18,https://twitter.com/AtlantaHabitat/status/1009102900952518656,"Congratulations to Ms. Michelle B.! With help from our amazing sponsors @atlantagaslight and @Equifax, volunteers, staff and Michelle's family gathered to dedicate her home last weekend. Welcome to homeownership! #SponsorSpotlight #ClosingTime #Homeownership #AtlantaHabitat https://t.co/PSKh5g98cB",2018-06-19 15:57 +0000,1092,10,0.009157509,1,0,2,0,1,0,5,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.00875E+18,https://twitter.com/AtlantaHabitat/status/1008747545512857600,90% of Atlanta Habitat homeowners noticed a positive change in their kids’ study habits and 31% saw an increase in their kids’ grades #BuildThriveGrow #Homeownership #AtlantaHabitat https://t.co/AqdOP5bb6m,2018-06-18 16:25 +0000,1334,13,0.009745127,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.00765E+18,https://twitter.com/AtlantaHabitat/status/1007653677706940416,"Happy Father’s day! Last year, 15% of our new homebuyers were single dads; that’s up from 3.5% since 2013. #BuildThriveGrow #Homeownership #HappyFathersDay https://t.co/E6RK49niW8",2018-06-15 15:58 +0000,1043,7,0.006711409,1,0,3,0,0,0,3,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.00698E+18,https://twitter.com/AtlantaHabitat/status/1006978544906498048,"Check out some of our New Arrivals at the ReStore! 
For more ➡️https://t.co/hpdEjwyxka https://t.co/8SnqI8gv80",2018-06-13 19:16 +0000,853,12,0.014067995,1,0,0,0,6,0,2,0,0,0,0,0,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.00662E+18,https://twitter.com/AtlantaHabitat/status/1006618068695633920,"Shout out and much love to our full-house sponsors, you rock! #SponsorSpotlight #Homeownership #RoadTo175 #AtlantaHabitat https://t.co/GKXJLYcgEI",2018-06-12 19:23 +0000,1038,9,0.00867052,2,0,5,0,0,0,0,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.00626E+18,https://twitter.com/AtlantaHabitat/status/1006261382021615617,"Atlanta Habitat is honored to host an Enterprise Rose Architectural Fellow for two years beginning in January!  He/she will help advance our community engagement, sustainability and design excellence. Deadline is July 15, 2018. To apply: https://t.co/CSToLW4WZv @rosefellowship",2018-06-11 19:46 +0000,747,12,0.016064257,1,0,2,0,0,0,9,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.00621E+18,https://twitter.com/AtlantaHabitat/status/1006208681166409728,"Did you know that since buying their homes, more than 4 in 5 Atlanta Habitat homeowners say they feel more secure financially? #BuildThriveGrow https://t.co/9WCviqKriS",2018-06-11 16:16 +0000,971,12,0.012358393,3,0,4,0,1,0,2,1,0,0,1,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.00559E+18,https://twitter.com/AtlantaHabitat/status/1005586509242732545,"The first @AtlantaFalcons / Atlanta Police Foundation house build was dedicated today on a beautiful, sunny afternoon! #AtlantaFalcons #BlankFoundation #socialjustice #AtlantaHabitat #BuildBridgesOffField #buildthrivegrow #atlpolicefdn #apdZone1 https://t.co/KB7ZZQGdzX",2018-06-09 23:04 +0000,1240,28,0.022580645,2,1,9,0,2,0,6,0,0,0,0,0,0,8,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.00476E+18,https://twitter.com/AtlantaHabitat/status/1004758716607016961,You can make a difference by volunteering at the Restore and help us serve more families! #AtlantaHabitat #BuildThriveGrow #Volunteering https://t.co/R0QBbYG0or,2018-06-07 16:15 +0000,853,4,0.004689332,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.00439E+18,https://twitter.com/AtlantaHabitat/status/1004385276888829958,We couldn’t resist working outside on this beautiful day! #WorkLifeBalance #AtlantaHabitat https://t.co/mboUaIO9VT,2018-06-06 15:31 +0000,815,6,0.007361963,1,0,2,0,0,0,0,0,0,0,0,0,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.00368E+18,https://twitter.com/AtlantaHabitat/status/1003676261196161025,June is National Homeownership Month! Read about the rewards of being a homeowner here: https://t.co/hq5FgDkwHi,2018-06-04 16:34 +0000,774,1,0.00129199,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.00265E+18,https://twitter.com/AtlantaHabitat/status/1002648660709134336,Celebrating Homeownership Month: https://t.co/JYnK2jkZjA via @YouTube,2018-06-01 20:30 +0000,715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1.00257E+18,https://twitter.com/AtlantaHabitat/status/1002569996910907393,"We build more than homes.
Donate Today: https://t.co/VcAASgJMl4

#AtlantaHabitat #FeelGoodFriday #DonationDay #MakeADifference https://t.co/xrGxGy7kd9",2018-06-01 15:18 +0000,840,3,0.003571429,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
